"country","ctype","category","nr_features","mean_conservedarea","prop"
"AT","cdda","Habitats",71,2958.47593735406,0.346626962417809
"AT","cdda","Species",425,3485.73122866186,0.290955975900273
"AT","combined","Habitats",71,3504.30561152727,0.410578566541849
"AT","combined","Species",425,4385.39209466805,0.366051181866792
"AT","natura2000","Habitats",71,2044.9364026306,0.23959298929279
"AT","natura2000","Species",425,2592.37156562544,0.216386734707223
"BE","cdda","Habitats",59,990.353031803459,0.210520758760507
"BE","cdda","Species",269,2176.2568803544,0.202982328141316
"BE","combined","Habitats",59,1631.970088949,0.34691021319373
"BE","combined","Species",269,3523.88922735191,0.328677761314423
"BE","natura2000","Habitats",59,1223.75337350881,0.260135002825873
"BE","natura2000","Species",269,2636.93104357107,0.245950010407319
"BG","cdda","Habitats",87,1575.72252922019,0.216536921968972
"BG","cdda","Species",450,2215.88586238486,0.209164685394837
"BG","combined","Habitats",87,2725.87835140045,0.374592160653631
"BG","combined","Species",450,3761.4774299751,0.355058108132603
"BG","natura2000","Habitats",87,1850.19500761792,0.254255126980162
"BG","natura2000","Species",450,2442.15163715099,0.230522649020172
"CY","cdda","Habitats",40,803.725876709223,0.56600400069277
"CY","cdda","Species",149,1829.25357312132,0.408144310128521
"CY","combined","Habitats",40,856.076903010607,0.602870911645391
"CY","combined","Species",149,1961.4212767985,0.437633658697375
"CY","natura2000","Habitats",40,376.637434997559,0.265237630279971
"CY","natura2000","Species",149,875.750168671384,0.195397986121648
"CZ","cdda","Habitats",60,3654.89637307916,0.274693197588784
"CZ","cdda","Species",384,4519.37847745942,0.245507590002346
"CZ","combined","Habitats",60,4306.62974476609,0.323675904268597
"CZ","combined","Species",384,5431.19176902123,0.295040304326056
"CZ","natura2000","Habitats",60,2301.96836539135,0.173010391127684
"CZ","natura2000","Species",384,2952.22480482581,0.160374618072851
"DE","cdda","Habitats",93,11065.801661969,0.461420148105174
"DE","cdda","Species",431,24155.3311500156,0.445755427948331
"DE","combined","Habitats",93,13001.8309320018,0.542148408000225
"DE","combined","Species",431,28386.1443767493,0.52382961985168
"DE","natura2000","Habitats",93,6106.75531148617,0.254638572808682
"DE","natura2000","Species",431,13093.5666780126,0.241624856344447
"DK","cdda","Habitats",60,4639.46883847069,0.668459295262522
"DK","cdda","Species",241,10686.4229278111,0.730253479780661
"DK","combined","Habitats",60,4763.21724680029,0.686289089297549
"DK","combined","Species",241,10882.4185170368,0.743646778321479
"DK","natura2000","Habitats",60,885.759959073969,0.12762117790396
"DK","natura2000","Species",241,1524.58292360504,0.104181913133847
"EE","cdda","Habitats",60,2894.30066464027,0.224045981006859
"EE","cdda","Species",307,3358.96882072303,0.231429468998153
"EE","combined","Habitats",60,3588.06439942201,0.277749792240125
"EE","combined","Species",307,4236.80640759717,0.291911568547136
"EE","natura2000","Habitats",60,2242.88776211103,0.173620520870419
"EE","natura2000","Species",307,2729.79218839729,0.188079851393233
"ES","cdda","Habitats",117,5134.7919704005,0.20882109848215
"ES","cdda","Species",674,4620.01062772635,0.175385044905394
"ES","combined","Habitats",117,8851.84048735834,0.359985577763292
"ES","combined","Species",674,7975.89252586841,0.302781179791169
"ES","natura2000","Habitats",117,7893.32065719288,0.321004609302273
"ES","natura2000","Species",674,7081.45362598875,0.268826451330501
"ESIC","cdda","Species",78,1587.87972838695,0.32748444953512
"ESIC","combined","Species",78,1783.20148834815,0.367767625835949
"ESIC","natura2000","Species",78,1242.37041093875,0.256226578670605
"FI","cdda","Habitats",68,8166.33765103031,0.153328393802744
"FI","cdda","Species",370,6130.81092364011,0.11018726135838
"FI","combined","Habitats",68,9720.64287324161,0.182511502974186
"FI","combined","Species",370,7703.42221513567,0.138451341518313
"FI","natura2000","Habitats",68,6645.24189838498,0.124768814400114
"FI","natura2000","Species",370,4898.53510839683,0.0880399306084095
"FR","cdda","Habitats",130,4903.60295415271,0.306501071420491
"FR","cdda","Species",579,7653.3322214415,0.206654627691034
"FR","combined","Habitats",130,6850.80925619312,0.428211744864532
"FR","combined","Species",579,11858.5202899728,0.320202759252077
"FR","natura2000","Habitats",130,3903.14519354121,0.243967179932469
"FR","natura2000","Species",579,6967.74081894438,0.188142346945042
"GIB","cdda","Species",30,0.200003957748413,0.000722905871379806
"GIB","combined","Species",30,0.200003957748413,0.000722905871379806
"GIB","natura2000","Species",30,0.16000316619873,0.000578324697103845
"GR","cdda","Habitats",88,2529.31823178665,0.152682126764457
"GR","cdda","Species",547,6175.35606186823,0.15113793204881
"GR","combined","Habitats",88,4201.96040099832,0.253651060013618
"GR","combined","Species",547,10231.0384499223,0.250398192083751
"GR","natura2000","Habitats",88,2872.34317945188,0.173388804905862
"GR","natura2000","Species",547,6945.65099130432,0.169990412955639
"HR","cdda","Habitats",75,959.310139594815,0.16539829993014
"HR","cdda","Species",459,1437.62859147551,0.153535242624826
"HR","combined","Habitats",75,1558.60335989173,0.26872471572256
"HR","combined","Species",459,2343.60193715218,0.250290995625118
"HR","natura2000","Habitats",75,989.868468959739,0.170666976454106
"HR","natura2000","Species",459,1518.41125839627,0.162162635072284
"HU","cdda","Habitats",45,3784.80860685719,0.195429015844606
"HU","cdda","Species",414,4358.64180654907,0.182830638954171
"HU","combined","Habitats",45,6956.80947840214,0.359215635717838
"HU","combined","Species",414,8123.74336797131,0.340764223233624
"HU","natura2000","Habitats",45,5796.07084677113,0.299280766614688
"HU","natura2000","Species",414,6825.54284413232,0.286308995900523
"IE","cdda","Habitats",59,516.349251061779,0.0322308567632723
"IE","cdda","Species",198,878.891216857385,0.0231376342473524
"IE","combined","Habitats",59,2458.33364725194,0.153450788391731
"IE","combined","Species",198,4167.19399414857,0.109705283913446
"IE","natura2000","Habitats",59,2263.99079510681,0.14131978090489
"IE","natura2000","Species",198,3813.13139807455,0.10038425453973
"IT","cdda","Habitats",132,2760.91107792066,0.176692934296905
"IT","cdda","Species",598,3794.68773185622,0.150081036865211
"IT","combined","Habitats",132,4447.85105080804,0.284653808580731
"IT","combined","Species",598,6149.91875471425,0.243231129534035
"IT","natura2000","Habitats",132,3495.07168760789,0.223677784119936
"IT","natura2000","Species",598,4775.31966229911,0.188865323551183
"LT","cdda","Habitats",53,4072.11872338349,0.249361400738677
"LT","cdda","Species",307,4118.84520226052,0.242563666351757
"LT","combined","Habitats",53,4633.42798793676,0.283733891808952
"LT","combined","Species",307,4659.63384535458,0.274411349133555
"LT","natura2000","Habitats",53,2684.51753397438,0.164389866320788
"LT","natura2000","Species",307,2701.52620005389,0.159096073684585
"LU","cdda","Habitats",28,626.891034163747,0.45239559166456
"LU","cdda","Species",182,953.709074731712,0.457981666493856
"LU","combined","Habitats",28,661.413154612269,0.477308462091328
"LU","combined","Species",182,1010.32888359945,0.485171126161213
"LU","natura2000","Habitats",28,470.637932576452,0.339635621446924
"LU","natura2000","Species",182,713.944969463348,0.342844286127518
"LV","cdda","Habitats",46,3170.62806039271,0.191729841958807
"LV","cdda","Species",283,4508.17417191423,0.179011265651274
"LV","combined","Habitats",46,3190.60672644273,0.192937964264974
"LV","combined","Species",283,4532.13506842325,0.179962708573986
"LV","natura2000","Habitats",46,2571.47272124498,0.155498547623595
"LV","natura2000","Species",283,3667.74478511878,0.145639367750456
"MT","cdda","Habitats",29,173.024089957928,0.244765785794142
"MT","cdda","Species",77,162.35643735737,0.193520830905843
"MT","combined","Habitats",29,246.818644464427,0.349158082413092
"MT","combined","Species",77,233.718879413605,0.278581326855225
"MT","natura2000","Habitats",29,146.644262313843,0.207447980834217
"MT","natura2000","Species",77,137.761149391571,0.164204465993049
"NL","cdda","Habitats",52,2141.20797014741,0.355614226916848
"NL","cdda","Species",266,6532.79759145279,0.323638106061033
"NL","combined","Habitats",52,2432.77146015626,0.404037419125281
"NL","combined","Species",266,7622.79324888288,0.377637043766827
"NL","natura2000","Habitats",52,1275.00996969892,0.211755089186663
"NL","natura2000","Species",266,3915.53511404628,0.193977595476611
"PL","cdda","Habitats",81,8837.22353893613,0.431792389804031
"PL","cdda","Species",183,8552.65826633406,0.444103889816188
"PL","combined","Habitats",81,10264.9210134778,0.501550600822846
"PL","combined","Species",183,9793.15036632366,0.508517471967896
"PL","natura2000","Habitats",81,4657.71920016086,0.22757913677441
"PL","natura2000","Species",183,4475.93501991184,0.232416648063574
"PT","cdda","Habitats",99,839.68243892885,0.117645103403749
"PT","cdda","Species",478,1193.03620971929,0.0965061575926945
"PT","combined","Habitats",99,2027.39112807243,0.284051001889309
"PT","combined","Species",478,2851.88426241917,0.230692404550552
"PT","natura2000","Habitats",99,1885.86703381538,0.26422253403488
"PT","natura2000","Species",478,2675.66791312471,0.216438048643373
"PTAC","cdda","Species",32,546.560825133324,0.122822657333331
"PTAC","combined","Species",32,636.675105750561,0.143073057472036
"PTAC","natura2000","Species",32,327.306484898925,0.0735520190784101
"PTMA","cdda","Species",43,408.389426796381,0.315840739290107
"PTMA","combined","Species",43,428.045625633417,0.331042475586326
"PTMA","natura2000","Species",43,240.148909242763,0.185726674414367
"RO","cdda","Habitats",87,910.007575454628,0.146526643230666
"RO","cdda","Species",243,859.469988736673,0.0984883973847784
